Date,High,Low,Open,Close,Volume,Adj Close
2020-12-23,3711.239990234375,3689.280029296875,3693.419921875,3690.010009765625,3772630000,3690.010009765625
2020-12-24,3703.820068359375,3689.320068359375,3694.030029296875,3703.06005859375,1885090000,3703.06005859375
2020-12-28,3740.510009765625,3723.030029296875,3723.030029296875,3735.360107421875,3527460000,3735.360107421875
2020-12-29,3756.1201171875,3723.31005859375,3750.010009765625,3727.0400390625,3387030000,3727.0400390625
2020-12-30,3744.6298828125,3730.2099609375,3736.18994140625,3732.0400390625,3145200000,3732.0400390625
2020-12-31,3760.199951171875,3726.8798828125,3733.27001953125,3756.070068359375,3172510000,3756.070068359375
2021-01-04,3769.989990234375,3662.7099609375,3764.610107421875,3700.64990234375,5006680000,3700.64990234375
2021-01-05,3737.830078125,3695.070068359375,3698.02001953125,3726.860107421875,4582620000,3726.860107421875
2021-01-06,3783.0400390625,3705.340087890625,3712.199951171875,3748.139892578125,6049970000,3748.139892578125
2021-01-07,3811.550048828125,3764.7099609375,3764.7099609375,3803.7900390625,5080870000,3803.7900390625
2021-01-08,3826.68994140625,3783.60009765625,3815.050048828125,3824.679931640625,4764180000,3824.679931640625
2021-01-11,3817.860107421875,3789.02001953125,3803.139892578125,3799.610107421875,2319343591,3799.610107421875
